ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12830017,JF398442,06/01/2022 12:00:00 AM,080XX S KOMENSKY AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,834,8.0,18.0,70.0,06,1150785.0,1851095.0,2022,11/12/2022 03:46:21 PM,41.747292538,-87.723060462,"(41.747292538, -87.723060462)"
12722200,JF270160,06/01/2022 10:00:00 AM,019XX N RICHMOND ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,1421,14.0,1.0,22.0,11,1156509.0,1912651.0,2022,11/12/2022 03:46:21 PM,41.916096377,-87.700424049,"(41.916096377, -87.700424049)"
12759550,JF315615,07/13/2022 05:05:00 AM,009XX W 19TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1235,12.0,25.0,31.0,07,1170646.0,1890861.0,2022,11/12/2022 03:46:21 PM,41.856005134,-87.649124012,"(41.856005134, -87.649124012)"
12716195,JF263124,06/01/2022 12:25:00 AM,063XX S CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,812,8.0,13.0,64.0,08B,1140165.0,1862150.0,2022,11/12/2022 03:46:21 PM,41.777829612,-87.761706671,"(41.777829612, -87.761706671)"
12863864,JF440054,10/18/2022 08:00:00 PM,055XX S WINCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,715,7.0,15.0,67.0,07,1164304.0,1867805.0,2022,11/12/2022 03:46:21 PM,41.792873259,-87.673052634,"(41.792873259, -87.673052634)"
12847078,JF419820,10/03/2022 01:00:00 AM,121XX S NORMAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,523,5.0,34.0,53.0,07,1175154.0,1824481.0,2022,11/20/2022 03:46:15 PM,41.673750948,-87.634556871,"(41.673750948, -87.634556871)"
12828312,JF397126,09/15/2022 01:36:00 PM,006XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,LAKEFRONT / WATERFRONT / RIVERBANK,False,False,1834,18.0,42.0,8.0,08B,1179651.0,1905033.0,2022,11/12/2022 03:46:21 PM,41.894692183,-87.615636574,"(41.894692183, -87.615636574)"
12856900,JF431666,10/12/2022 12:00:00 PM,041XX W 69TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,833,8.0,13.0,65.0,04A,1150141.0,1858527.0,2022,11/12/2022 03:46:21 PM,41.767699718,-87.725227791,"(41.767699718, -87.725227791)"
12901622,JF485420,11/23/2022 02:00:00 PM,006XX E 49TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,223,2.0,4.0,38.0,07,1181532.0,1872672.0,2022,11/30/2022 03:48:00 PM,41.805848256,-87.609729798,"(41.805848256, -87.609729798)"
12707170,JF252199,05/12/2022 11:00:00 PM,073XX S KIMBARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,324,3.0,8.0,43.0,07,1186147.0,1856641.0,2022,11/12/2022 03:46:21 PM,41.761750002,-87.593309975,"(41.761750002, -87.593309975)"
12836847,JF407612,09/23/2022 09:37:00 AM,016XX E 53RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,234,2.0,5.0,41.0,14,1188272.0,1870451.0,2022,11/12/2022 03:46:21 PM,41.799595306,-87.585081306,"(41.799595306, -87.585081306)"
12612041,JF136791,02/03/2022 12:00:00 PM,013XX E HYDE PARK BLVD,0810,THEFT,OVER $500,APARTMENT,False,False,222,2.0,4.0,39.0,06,1186235.0,1871461.0,2022,11/12/2022 03:46:21 PM,41.802415236,-87.592519489,"(41.802415236, -87.592519489)"
12723813,JF272419,05/18/2022 12:00:00 PM,103XX S DOTY AVE E,0810,THEFT,OVER $500,STREET,False,False,434,4.0,10.0,51.0,06,1189757.0,1836996.0,2022,11/12/2022 03:46:21 PM,41.707756212,-87.580708771,"(41.707756212, -87.580708771)"
12860917,JF436755,10/14/2022 10:00:00 PM,030XX N HAMLIN AVE,0810,THEFT,OVER $500,STREET,False,False,2523,25.0,30.0,21.0,06,1150780.0,1919950.0,2022,11/12/2022 03:46:21 PM,41.936239553,-87.721280792,"(41.936239553, -87.721280792)"
12748161,JF300812,06/28/2022 06:00:00 PM,024XX N GENEVA TER,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1935,19.0,43.0,7.0,06,1171825.0,1916866.0,2022,11/12/2022 03:46:21 PM,41.927338591,-87.644029718,"(41.927338591, -87.644029718)"
12642804,JF174493,03/13/2022 12:02:00 PM,066XX N NEWGARD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2432,24.0,49.0,1.0,26,1165396.0,1944185.0,2022,11/12/2022 03:46:21 PM,42.002442393,-87.666872706,"(42.002442393, -87.666872706)"
12651886,JF185385,03/22/2022 10:27:00 PM,036XX W WOLFRAM ST,0810,THEFT,OVER $500,STREET,False,False,2523,25.0,30.0,21.0,06,1151729.0,1918712.0,2022,11/12/2022 03:46:21 PM,41.932823736,-87.717825763,"(41.932823736, -87.717825763)"
12823296,JF391252,09/10/2022 10:35:00 PM,056XX W FULLERTON AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2515,25.0,30.0,19.0,08B,1138203.0,1915387.0,2022,11/12/2022 03:46:21 PM,41.923955281,-87.767613787,"(41.923955281, -87.767613787)"
12857885,JF432714,10/13/2022 08:15:00 AM,025XX E 87TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,True,423,4.0,7.0,46.0,04A,1194494.0,1847780.0,2022,11/12/2022 03:46:21 PM,41.73723359,-87.56300866,"(41.73723359, -87.56300866)"
12833496,JF403859,09/20/2022 01:40:00 AM,037XX W 68TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,833,8.0,13.0,65.0,06,1152644.0,1858925.0,2022,11/12/2022 03:46:21 PM,41.768742966,-87.7160426,"(41.768742966, -87.7160426)"
12662531,JF198156,03/28/2022 05:30:00 PM,022XX S CANAL ST,0460,BATTERY,SIMPLE,STREET,False,False,914,9.0,25.0,34.0,08B,1173559.0,1889074.0,2022,11/12/2022 03:46:21 PM,41.851037275,-87.638485007,"(41.851037275, -87.638485007)"
12661900,JF197391,03/21/2022 06:05:00 PM,016XX W JONQUIL TER,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,2422,24.0,49.0,1.0,08B,1164218.0,1950996.0,2022,11/12/2022 03:46:21 PM,42.021156986,-87.671012579,"(42.021156986, -87.671012579)"
12804444,JF368749,07/14/2022 10:00:00 PM,110XX S AVENUE J,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,433,4.0,10.0,52.0,11,1202535.0,1832292.0,2022,11/12/2022 03:46:21 PM,41.694532048,-87.534076255,"(41.694532048, -87.534076255)"
12858843,JF432835,10/13/2022 09:30:00 AM,055XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2011,20.0,40.0,4.0,06,1157929.0,1936966.0,2022,11/12/2022 03:46:21 PM,41.982789367,-87.69454123,"(41.982789367, -87.69454123)"
12747584,JF301033,06/29/2022 11:30:00 AM,064XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,2432,24.0,49.0,1.0,08A,1167086.0,1943211.0,2022,11/12/2022 03:46:21 PM,41.999733454,-87.66068353,"(41.999733454, -87.66068353)"
12914871,JF501066,12/07/2022 01:28:00 AM,020XX W 80TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,611,6.0,18.0,71.0,06,1164081.0,1851598.0,2022,12/14/2022 03:49:33 PM,41.74840374,-87.674325716,"(41.74840374, -87.674325716)"
12860208,JF435935,10/15/2022 05:15:00 PM,045XX S RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,922,9.0,15.0,58.0,08B,1157458.0,1874505.0,2022,11/12/2022 03:46:21 PM,41.811400502,-87.697974655,"(41.811400502, -87.697974655)"
12825010,JF393548,09/11/2022 10:30:00 AM,123XX S PARNELL AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE,False,False,523,5.0,34.0,53.0,07,1174874.0,1822996.0,2022,11/12/2022 03:46:21 PM,41.669682094,-87.635625705,"(41.669682094, -87.635625705)"
12751885,JF306419,07/05/2022 03:25:00 PM,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,18.0,42.0,8.0,06,1177003.0,1905748.0,2022,11/12/2022 03:46:21 PM,41.896714548,-87.625340136,"(41.896714548, -87.625340136)"
12679817,JF218889,04/23/2022 09:00:00 PM,033XX N KIMBALL AVE,0810,THEFT,OVER $500,STREET,False,False,1732,17.0,35.0,21.0,06,1153125.0,1922178.0,2022,11/12/2022 03:46:21 PM,41.942307091,-87.71260334,"(41.942307091, -87.71260334)"
12770313,JF328674,07/23/2022 01:00:00 PM,065XX S COTTAGE GROVE AVE,4210,KIDNAPPING,KIDNAPPING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,321,3.0,20.0,42.0,26,1182684.0,1861922.0,2022,11/12/2022 03:46:21 PM,41.776322631,-87.605838376,"(41.776322631, -87.605838376)"
12821954,JF389757,09/09/2022 05:30:00 PM,0000X N PAULINA ST,0810,THEFT,OVER $500,STREET,False,False,1224,12.0,27.0,28.0,06,1165072.0,1900235.0,2022,11/12/2022 03:46:21 PM,41.881848263,-87.669317161,"(41.881848263, -87.669317161)"
12835899,JF406540,09/22/2022 02:45:00 PM,100XX W OHARE ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1651,16.0,41.0,76.0,08B,1100658.0,1934241.0,2022,11/12/2022 03:46:21 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
12815346,JF381612,09/03/2022 12:35:00 PM,016XX N SHEFFIELD AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1813,18.0,2.0,7.0,06,1169398.0,1910955.0,2022,11/12/2022 03:46:21 PM,41.911171685,-87.653120167,"(41.911171685, -87.653120167)"
12916064,JF502464,12/07/2022 05:30:00 PM,006XX N PARKSIDE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1511,15.0,29.0,25.0,07,1138569.0,1903659.0,2022,12/14/2022 03:49:33 PM,41.891765632,-87.766553683,"(41.891765632, -87.766553683)"
12862732,JF438857,10/17/2022 09:00:00 PM,061XX S PARKSIDE AVE,0810,THEFT,OVER $500,STREET,False,False,812,8.0,13.0,64.0,06,1139790.0,1863199.0,2022,11/12/2022 03:46:21 PM,41.780715087,-87.763055953,"(41.780715087, -87.763055953)"
12589670,JF109358,01/11/2022 10:15:00 AM,013XX S KEELER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1011,10.0,24.0,29.0,14,1148600.0,1893414.0,2022,11/12/2022 03:46:21 PM,41.863464446,-87.729978446,"(41.863464446, -87.729978446)"
12906492,JF489780,11/27/2022 07:31:00 PM,004XX W 99TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2232,22.0,9.0,73.0,06,1175068.0,1839260.0,2022,12/04/2022 03:48:24 PM,41.714308662,-87.634432732,"(41.714308662, -87.634432732)"
12736804,JF288121,06/21/2022 08:00:00 AM,002XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1231,12.0,28.0,28.0,14,1166437.0,1899027.0,2022,11/12/2022 03:46:21 PM,41.878504326,-87.664339501,"(41.878504326, -87.664339501)"
12649103,JF182026,03/21/2022 10:11:00 PM,054XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,814,8.0,14.0,56.0,08B,1144385.0,1869609.0,2022,11/12/2022 03:46:21 PM,41.798220324,-87.746048994,"(41.798220324, -87.746048994)"
12612401,JF137403,02/08/2022 08:20:00 AM,034XX W 26TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1032,10.0,22.0,30.0,04B,1153995.0,1886521.0,2022,11/12/2022 03:46:21 PM,41.844443504,-87.71035724,"(41.844443504, -87.71035724)"
12696785,JF239583,05/12/2022 02:49:00 PM,043XX S HONORE ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,924,9.0,15.0,61.0,06,1164744.0,1875877.0,2022,11/12/2022 03:46:21 PM,41.815014501,-87.671211184,"(41.815014501, -87.671211184)"
12842312,JF414089,09/28/2022 03:20:00 PM,008XX W WILSON AVE,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,1914,19.0,46.0,3.0,08B,1169777.0,1930751.0,2022,11/12/2022 03:46:21 PM,41.965484508,-87.651149144,"(41.965484508, -87.651149144)"
12827219,JF396136,09/14/2022 12:00:00 AM,033XX W EVERGREEN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1422,14.0,26.0,23.0,06,1153949.0,1908784.0,2022,11/12/2022 03:46:21 PM,41.905536444,-87.709932648,"(41.905536444, -87.709932648)"
12642116,JF172878,03/13/2022 06:20:00 PM,074XX S CHAPPEL AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,333,3.0,5.0,43.0,07,1191171.0,1855957.0,2022,11/12/2022 03:46:21 PM,41.759752973,-87.574918889,"(41.759752973, -87.574918889)"
12712287,JF258207,05/27/2022 08:40:00 PM,130XX S EVANS AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA PARKING LOT / GROUNDS,False,False,533,5.0,9.0,54.0,04B,1183713.0,1818883.0,2022,11/12/2022 03:46:21 PM,41.658194487,-87.603403821,"(41.658194487, -87.603403821)"
12765583,JF322954,07/19/2022 07:45:00 AM,059XX W GIDDINGS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1622,16.0,45.0,15.0,07,1135982.0,1930973.0,2022,11/12/2022 03:46:21 PM,41.966764808,-87.775401975,"(41.966764808, -87.775401975)"
12839413,JF410743,09/25/2022 10:00:00 PM,040XX N RICHMOND ST,0810,THEFT,OVER $500,STREET,False,False,1724,17.0,33.0,16.0,06,1155998.0,1926650.0,2022,11/12/2022 03:46:21 PM,41.95452098,-87.701922646,"(41.95452098, -87.701922646)"
12718333,JF265676,06/02/2022 11:34:00 PM,049XX S KEATING AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,815,8.0,14.0,56.0,03,1145523.0,1871553.0,2022,11/12/2022 03:46:21 PM,41.803533555,-87.74182661,"(41.803533555, -87.74182661)"
12839839,JF411264,09/25/2022 08:30:00 PM,026XX W WINNEMAC AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2031,20.0,40.0,4.0,08A,1157799.0,1933440.0,2022,11/12/2022 03:46:21 PM,41.973116512,-87.69511596,"(41.973116512, -87.69511596)"
12651984,JF185525,03/24/2022 07:30:00 PM,007XX N TRUMBULL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1121,11.0,27.0,23.0,26,1153245.0,1904755.0,2022,11/12/2022 03:46:21 PM,41.894494496,-87.712625773,"(41.894494496, -87.712625773)"
12803377,JF367864,08/23/2022 05:45:00 PM,002XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,113,1.0,42.0,32.0,06,1177327.0,1899357.0,2022,11/12/2022 03:46:21 PM,41.879169972,-87.624344094,"(41.879169972, -87.624344094)"
12746437,JF299648,06/30/2022 09:20:00 AM,078XX S COLES AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,421,4.0,7.0,43.0,06,1197465.0,1853757.0,2022,11/12/2022 03:46:21 PM,41.753561435,-87.551925162,"(41.753561435, -87.551925162)"
12825410,JF393900,09/13/2022 12:32:00 AM,069XX S DANTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,332,3.0,5.0,43.0,07,1187156.0,1859320.0,2022,11/12/2022 03:46:21 PM,41.769077538,-87.589527028,"(41.769077538, -87.589527028)"
12789473,JF351308,08/10/2022 09:35:00 AM,071XX S WOLCOTT AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,735,7.0,17.0,67.0,04A,1164925.0,1857229.0,2022,11/12/2022 03:46:21 PM,41.763838221,-87.671074158,"(41.763838221, -87.671074158)"
12659800,JF194158,04/01/2022 11:00:00 AM,044XX S CAMPBELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,922,9.0,15.0,58.0,05,1160431.0,1875219.0,2022,11/12/2022 03:46:21 PM,41.813298973,-87.687050115,"(41.813298973, -87.687050115)"
12660895,JF196201,04/03/2022 04:43:00 PM,052XX W CONGRESS PKWY,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,False,False,1522,15.0,29.0,25.0,24,1141459.0,1897179.0,2022,11/12/2022 03:46:21 PM,41.873930827,-87.756099937,"(41.873930827, -87.756099937)"
12747947,JF301575,07/01/2022 04:01:00 PM,031XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1411,14.0,33.0,21.0,14,1155018.0,1919782.0,2022,11/12/2022 03:46:21 PM,41.935694467,-87.705710159,"(41.935694467, -87.705710159)"
12653634,JF187243,02/28/2022 01:13:00 PM,012XX S ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),False,False,1233,12.0,28.0,28.0,11,1165917.0,1894564.0,2022,11/12/2022 03:46:21 PM,41.866268589,-87.666376156,"(41.866268589, -87.666376156)"
12627430,JF155977,02/25/2022 05:13:00 PM,030XX W ARMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1414,14.0,32.0,22.0,08B,1155840.0,1913134.0,2022,11/12/2022 03:46:21 PM,41.91743529,-87.702868881,"(41.91743529, -87.702868881)"
12598614,JF120340,01/21/2022 09:45:00 PM,034XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1412,14.0,35.0,21.0,14,1153029.0,1918407.0,2022,11/12/2022 03:46:21 PM,41.931961083,-87.713056469,"(41.931961083, -87.713056469)"
12830375,JF400037,09/17/2022 05:00:00 PM,115XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,524,5.0,34.0,53.0,08B,1174382.0,1828163.0,2022,11/12/2022 03:46:21 PM,41.683872088,-87.637273593,"(41.683872088, -87.637273593)"
12765163,JF322551,07/18/2022 05:08:00 PM,036XX W DICKENS AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,True,2525,25.0,26.0,22.0,04A,1151795.0,1913712.0,2022,11/12/2022 03:46:21 PM,41.919102011,-87.717715138,"(41.919102011, -87.717715138)"
12730121,JF279842,06/14/2022 07:51:00 PM,008XX W GARFIELD BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,934,9.0,20.0,61.0,15,1171740.0,1868383.0,2022,11/12/2022 03:46:21 PM,41.794299397,-87.645768789,"(41.794299397, -87.645768789)"
12823535,JF391545,09/11/2022 05:40:00 AM,023XX W PERSHING RD,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,924,9.0,12.0,61.0,03,1161394.0,1878764.0,2022,11/12/2022 03:46:21 PM,41.823006946,-87.683419417,"(41.823006946, -87.683419417)"
12614514,JF140165,01/01/2022 12:00:00 AM,029XX W 64TH ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,823,8.0,17.0,66.0,06,1158000.0,1862063.0,2022,11/12/2022 03:46:21 PM,41.777246938,-87.696324784,"(41.777246938, -87.696324784)"
12776287,JF335811,07/28/2022 05:00:00 PM,091XX S YATES BLVD,0810,THEFT,OVER $500,STREET,False,False,413,4.0,7.0,48.0,06,1193760.0,1844775.0,2022,11/12/2022 03:46:21 PM,41.729005598,-87.565795948,"(41.729005598, -87.565795948)"
12897152,JF479959,11/18/2022 10:00:00 PM,071XX S PRINCETON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,True,True,731,7.0,6.0,69.0,04B,1175531.0,1857579.0,2022,11/25/2022 03:51:33 PM,41.764568009,-87.632190432,"(41.764568009, -87.632190432)"
12835259,JF404331,09/20/2022 07:32:00 AM,019XX W BALMORAL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,2012,20.0,40.0,4.0,04A,1162727.0,1935881.0,2022,11/12/2022 03:46:21 PM,41.979712539,-87.676925849,"(41.979712539, -87.676925849)"
12808480,JF373858,08/28/2022 03:55:00 PM,001XX W 105TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,False,512,5.0,34.0,49.0,04A,1177033.0,1835326.0,2022,11/12/2022 03:46:21 PM,41.703469224,-87.627354261,"(41.703469224, -87.627354261)"
12753032,JF307858,07/06/2022 06:20:00 PM,095XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,511,5.0,21.0,49.0,08B,1175961.0,1841619.0,2022,11/12/2022 03:46:21 PM,41.720762144,-87.631091747,"(41.720762144, -87.631091747)"
12589169,JF103476,01/04/2022 11:30:00 AM,034XX W 38TH ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,False,False,911,9.0,12.0,58.0,08B,1153964.0,1879184.0,2022,11/12/2022 03:46:21 PM,41.824310473,-87.710666184,"(41.824310473, -87.710666184)"
12900703,JF484082,11/21/2022 12:00:00 AM,0000X S WACKER DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,False,122,1.0,42.0,32.0,11,1173939.0,1900212.0,2022,11/28/2022 03:48:17 PM,41.881592273,-87.636758638,"(41.881592273, -87.636758638)"
12789610,JF349995,08/08/2022 12:00:00 AM,017XX E 67TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,332,3.0,5.0,43.0,08B,1189157.0,1860906.0,2022,11/12/2022 03:46:21 PM,41.773381931,-87.582141655,"(41.773381931, -87.582141655)"
12592466,JF112594,01/13/2022 11:40:00 AM,103XX S ELIZABETH ST,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",SCHOOL - PUBLIC BUILDING,False,False,2232,22.0,34.0,73.0,04B,1169846.0,1836216.0,2022,11/12/2022 03:46:21 PM,41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
12646771,JF179185,03/19/2022 08:30:00 AM,073XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,732,7.0,6.0,68.0,14,1174895.0,1856302.0,2022,11/12/2022 03:46:21 PM,41.761077973,-87.634559553,"(41.761077973, -87.634559553)"
12644946,JF176997,03/17/2022 12:08:00 PM,056XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,713,7.0,16.0,67.0,08B,1168623.0,1867279.0,2022,11/12/2022 03:46:21 PM,41.791337735,-87.657230536,"(41.791337735, -87.657230536)"
12719026,JF265714,06/02/2022 08:00:00 PM,066XX S WINCHESTER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,False,726,7.0,15.0,67.0,04A,1164498.0,1860702.0,2022,11/12/2022 03:46:21 PM,41.773377617,-87.672541418,"(41.773377617, -87.672541418)"
12756400,JF311824,07/10/2022 02:50:00 AM,021XX W 18TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1234,12.0,25.0,31.0,15,1162326.0,1891051.0,2022,11/12/2022 03:46:21 PM,41.856704383,-87.679657211,"(41.856704383, -87.679657211)"
12693493,JF235533,05/09/2022 12:00:00 PM,019XX W CRYSTAL ST,0810,THEFT,OVER $500,APARTMENT,False,True,1424,14.0,1.0,24.0,06,1163302.0,1908348.0,2022,11/12/2022 03:46:21 PM,41.904148369,-87.675588183,"(41.904148369, -87.675588183)"
12776257,JF333512,07/21/2022 07:00:00 PM,025XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1222,12.0,27.0,28.0,07,1159828.0,1899934.0,2022,11/12/2022 03:46:21 PM,41.881132017,-87.688581334,"(41.881132017, -87.688581334)"
12861042,JF436890,10/15/2022 01:45:00 PM,048XX N CLARK ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2032,20.0,47.0,3.0,06,1165270.0,1932502.0,2022,11/12/2022 03:46:21 PM,41.970386591,-87.667670303,"(41.970386591, -87.667670303)"
12862639,JF438046,10/15/2022 07:42:00 AM,038XX W GRAND AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,2535,25.0,26.0,23.0,03,1150715.0,1908326.0,2022,11/12/2022 03:46:21 PM,41.904343526,-87.721824298,"(41.904343526, -87.721824298)"
12689334,JF229962,05/02/2022 10:00:00 PM,062XX S PARK SHORE EAST CT,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,314,3.0,5.0,42.0,06,1187569.0,1863978.0,2022,11/12/2022 03:46:21 PM,41.781849667,-87.587865185,"(41.781849667, -87.587865185)"
12900939,JF484577,11/23/2022 12:33:00 AM,032XX W MADISON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,1123,11.0,28.0,27.0,15,1154883.0,1899837.0,2022,11/30/2022 03:48:00 PM,41.880966348,-87.706741745,"(41.880966348, -87.706741745)"
12730240,JF280148,06/15/2022 01:15:00 AM,0000X N CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1222,12.0,27.0,27.0,08B,1157719.0,1900314.0,2022,11/12/2022 03:46:21 PM,41.882217991,-87.696315116,"(41.882217991, -87.696315116)"
12833621,JF404067,09/16/2022 12:00:00 AM,051XX W SCHOOL ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1634,16.0,31.0,15.0,11,1141605.0,1921457.0,2022,11/12/2022 03:46:21 PM,41.940549704,-87.754962862,"(41.940549704, -87.754962862)"
12683034,JF222612,04/28/2022 02:51:00 AM,007XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,True,False,1834,18.0,42.0,8.0,26,1177303.0,1905177.0,2022,11/12/2022 03:46:21 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
12673074,JF210699,04/17/2022 12:45:00 PM,123XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,523,5.0,34.0,53.0,08B,1173560.0,1822960.0,2022,11/12/2022 03:46:21 PM,41.669612397,-87.640435828,"(41.669612397, -87.640435828)"
12664596,JF200531,04/07/2022 03:06:00 PM,018XX N CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2533,25.0,36.0,19.0,15,1144104.0,1912042.0,2022,11/12/2022 03:46:21 PM,41.914667382,-87.746015079,"(41.914667382, -87.746015079)"
